Start,Stop,County_StateAbb,County,StateAbb,Obesity,StateGroup,Overweight,Ncount,N_DiagnosedHTN,State,Ncount_nested,fips
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RED RIVER, TX",RED RIVER,TX,22,State Group 1,17,2891,1013,Texas,2891,48387
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JEFF DAVIS, TX",JEFF DAVIS,TX,21.9,State Group 1,28.5,137,52,Texas,137,48243
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MAVERICK, TX",MAVERICK,TX,21.9,State Group 1,14.8,5065,937,Texas,5065,48323
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEMAHA, KS",NEMAHA,KS,21.8,State Group 1,17.6,5085,1989,Kansas,5085,20131
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BAILEY, TX",BAILEY,TX,21.6,State Group 1,16,481,124,Texas,481,48017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MITCHELL, KS",MITCHELL,KS,21.6,State Group 1,24.5,371,117,Kansas,371,20123
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MEDINA, TX",MEDINA,TX,21.6,State Group 1,16.3,8263,1774,Texas,8263,48325
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GONZALES, TX",GONZALES,TX,21.4,State Group 1,15,1311,283,Texas,1311,48177
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FRIO, TX",FRIO,TX,21.3,State Group 1,15.8,2166,477,Texas,2166,48163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DUVAL, TX",DUVAL,TX,21.3,State Group 1,13.8,640,128,Texas,640,48131
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HAMILTON, KS",HAMILTON,KS,21.2,State Group 1,20.5,132,35,Kansas,132,20075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JEFFERSON, IL",JEFFERSON,IL,21,State Group 1,15.4,3460,920,Illinois,3460,17081
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAINT LOUIS, MO",SAINT LOUIS,MO,21,State Group 1,18.3,29640,4317,Missouri,29640,29189
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DISTRICT OF COLUMBIA, DC",DISTRICT OF COLUMBIA,DC,21,State Group 1,21.8,158635,30219,NA,158635,11001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JIM WELLS, TX",JIM WELLS,TX,20.9,State Group 1,13.3,2520,436,Texas,2520,48249
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ZAVALA, TX",ZAVALA,TX,20.8,State Group 1,13.5,1114,219,Texas,1114,48507
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WILLACY, TX",WILLACY,TX,20.8,State Group 1,14.6,562,79,Texas,562,48489
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KARNES, TX",KARNES,TX,20.7,State Group 1,15.6,1316,295,Texas,1316,48255
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BUTLER, KS",BUTLER,KS,20.7,State Group 1,16.4,2233,485,Kansas,2233,20015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HAMILTON, IL",HAMILTON,IL,20.6,State Group 1,14.9,1894,568,Illinois,1894,17065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BEE, TX",BEE,TX,20.6,State Group 1,14.8,1589,325,Texas,1589,48025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HIDALGO, TX",HIDALGO,TX,20.6,State Group 1,14.7,21821,3027,Texas,21821,48215
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MOORE, NC",MOORE,NC,20.3,State Group 1,20.1,14573,4205,North Carolina,14573,37125
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MCMULLEN, TX",MCMULLEN,TX,20.2,State Group 1,19.2,99,27,Texas,99,48311
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KLEBERG, TX",KLEBERG,TX,20.1,State Group 1,12.8,1437,241,Texas,1437,48273
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LINCOLN, MO",LINCOLN,MO,20,State Group 1,16.2,908,144,Missouri,908,29113
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GREENE, MO",GREENE,MO,20,State Group 1,14.4,54572,5945,Missouri,54572,29077
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TITUS, TX",TITUS,TX,19.9,State Group 1,14.5,13943,3100,Texas,13943,48449
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ORANGE, NC",ORANGE,NC,19.6,State Group 1,24,89443,31985,North Carolina,89443,37135
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KINNEY, TX",KINNEY,TX,19.5,State Group 1,15.2,466,109,Texas,466,48271
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SUMNER, KS",SUMNER,KS,19.4,State Group 1,16,643,129,Kansas,643,20191
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GUADALUPE, TX",GUADALUPE,TX,19.4,State Group 1,15.2,15933,3037,Texas,15933,48187
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBSTER, MO",WEBSTER,MO,19.3,State Group 1,13,6049,708,Missouri,6049,29225
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UVALDE, TX",UVALDE,TX,19.3,State Group 1,14,3039,588,Texas,3039,48463
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SEDGWICK, KS",SEDGWICK,KS,19.3,State Group 1,16.8,17475,3055,Kansas,17475,20173
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHATHAM, GA",CHATHAM,GA,19.2,State Group 1,19.4,9161,2037,Georgia,9161,13051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PRESIDIO, TX",PRESIDIO,TX,19.1,State Group 1,21.4,173,41,Texas,173,48377
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONITEAU, MO",MONITEAU,MO,19,State Group 1,24.5,163,31,Missouri,163,29135
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OZARK, MO",OZARK,MO,19,State Group 1,11.3,416,85,Missouri,416,29153
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DADE, MO",DADE,MO,18.5,State Group 1,13.6,486,63,Missouri,486,29057
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ARANSAS, TX",ARANSAS,TX,18.4,State Group 1,19.4,2165,576,Texas,2165,48007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DALLAS, MO",DALLAS,MO,18.3,State Group 1,12.1,1837,234,Missouri,1837,29059
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LIVE OAK, TX",LIVE OAK,TX,18.3,State Group 1,15.5,813,169,Texas,813,48297
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DOUGLAS, MO",DOUGLAS,MO,17.9,State Group 1,14.8,698,103,Missouri,698,29067
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JEFFERSON, MO",JEFFERSON,MO,17.9,State Group 1,14.3,5263,721,Missouri,5263,29099
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOWELL, MO",HOWELL,MO,17.8,State Group 1,11.3,1413,230,Missouri,1413,29091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ZAPATA, TX",ZAPATA,TX,17.8,State Group 1,12.5,550,91,Texas,550,48505
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BRYAN, GA",BRYAN,GA,17.8,State Group 1,21.2,1569,330,Georgia,1569,13029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAN PATRICIO, TX",SAN PATRICIO,TX,17.7,State Group 1,14.4,4290,700,Texas,4290,48409
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WRIGHT, MO",WRIGHT,MO,17.6,State Group 1,11.5,1404,162,Missouri,1404,29229
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BARRY, MO",BARRY,MO,17.6,State Group 1,14.2,1821,300,Missouri,1821,29009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GILLESPIE, TX",GILLESPIE,TX,17.1,State Group 1,16.5,2895,668,Texas,2895,48171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SHELBY, MO",SHELBY,MO,16.9,State Group 1,26,77,19,Missouri,77,29205
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BANDERA, TX",BANDERA,TX,16.8,State Group 1,17,4019,907,Texas,4019,48019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CULBERSON, TX",CULBERSON,TX,NA,State Group 1,25,48,10 or fewer,Texas,48,48109
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LOVING, TX",LOVING,TX,NA,State Group 1,NA,10 or fewer,10 or fewer,Texas,NA,48301
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAMERON, TX",CAMERON,TX,16.6,State Group 1,12.8,13889,2101,Texas,13889,48061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BROOKS, TX",BROOKS,TX,16.5,State Group 1,13.7,284,41,Texas,284,48047
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHRISTIAN, MO",CHRISTIAN,MO,16.5,State Group 1,12.7,8027,799,Missouri,8027,29043
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TODD, KY",TODD,KY,16.3,State Group 1,9.8,674,227,Kentucky,674,21219
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENDALL, TX",KENDALL,TX,16.3,State Group 1,19.5,13249,3098,Texas,13249,48259
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KERR, TX",KERR,TX,16.3,State Group 1,16.9,4916,1089,Texas,4916,48265
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NUECES, TX",NUECES,TX,16.2,State Group 1,12.3,22232,3222,Texas,22232,48355
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAINT CHARLES, MO",SAINT CHARLES,MO,16.1,State Group 1,15.2,11827,1187,Missouri,11827,29183
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"STONE, MO",STONE,MO,15.6,State Group 1,12.3,2473,424,Missouri,2473,29209
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"REAL, TX",REAL,TX,15.6,State Group 1,14.8,405,110,Texas,405,48385
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBB, TX",WEBB,TX,15.5,State Group 1,12.4,13414,1981,Texas,13414,48479
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"COMAL, TX",COMAL,TX,15.2,State Group 1,14.9,25009,4627,Texas,25009,48091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAWRENCE, MO",LAWRENCE,MO,15.2,State Group 1,11.1,2737,263,Missouri,2737,29109
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOPKINS, KY",HOPKINS,KY,15.1,State Group 1,10.6,17433,9570,Kentucky,17433,21107
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENT, TX",KENT,TX,NA,State Group 1,NA,27,10 or fewer,Texas,27,48263
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TANEY, MO",TANEY,MO,14.3,State Group 1,11.3,7099,842,Missouri,7099,29213
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"COMANCHE, KS",COMANCHE,KS,NA,State Group 1,NA,49,10 or fewer,Kansas,49,20033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"POLK, MO",POLK,MO,14.1,State Group 1,10.9,2192,257,Missouri,2192,29167
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHRISTIAN, KY",CHRISTIAN,KY,12.8,State Group 1,8.9,8517,3614,Kentucky,8517,21047
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MUHLENBERG, KY",MUHLENBERG,KY,9.8,State Group 1,7.4,6847,3768,Kentucky,6847,21177
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PERRY, MS",PERRY,MS,50.8,State Group 2,32.7,8400,4917,Mississippi,8400,28111
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MUSCATINE, IA",MUSCATINE,IA,50.5,State Group 2,32.5,27073,12382,Iowa,27073,19139
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KEMPER, MS",KEMPER,MS,49.6,State Group 2,32,4238,2466,Mississippi,NA,28069
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLAY, MS",CLAY,MS,49.5,State Group 2,34,12929,7424,Mississippi,12929,28025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CRAWFORD, OH",CRAWFORD,OH,49.5,State Group 2,34.9,29278,16481,Ohio,29278,39033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"POCAHONTAS, IA",POCAHONTAS,IA,49.3,State Group 2,32.5,4179,2127,Iowa,NA,19151
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DEFIANCE, OH",DEFIANCE,OH,48.7,State Group 2,35.4,23723,12351,Ohio,23723,39039
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DEKALB, IN",DEKALB,IN,48.6,State Group 2,34.3,5400,3059,Indiana,NA,18033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEWTON, MS",NEWTON,MS,48.6,State Group 2,33.5,10626,5775,Mississippi,10626,28101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAWRENCE, MS",LAWRENCE,MS,48.5,State Group 2,33.2,8181,4401,Mississippi,8181,28077
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UNION, IN",UNION,IN,48.4,State Group 2,34.4,4683,2659,Indiana,NA,18161
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JEFFERSON DAVIS, MS",JEFFERSON DAVIS,MS,48.3,State Group 2,32.8,6685,4071,Mississippi,6685,28065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PAGE, VA",PAGE,VA,48.2,State Group 2,36,17904,9610,Virginia,17904,51139
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"COVINGTON, MS",COVINGTON,MS,48.1,State Group 2,34,11887,6783,Mississippi,11887,28031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLARKE, MS",CLARKE,MS,48,State Group 2,34,9031,5036,Mississippi,9031,28023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WALTHALL, MS",WALTHALL,MS,47.8,State Group 2,31.7,7660,4636,Mississippi,7660,28147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARION, MS",MARION,MS,47.8,State Group 2,34.6,16985,9899,Mississippi,16985,28091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PETERSBURG CITY, VA",PETERSBURG,VA,47.8,State Group 2,30.5,20836,9757,Virginia,20836,51730
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DINWIDDIE, VA",DINWIDDIE,VA,47.7,State Group 2,31.6,11959,5306,Virginia,11959,51053
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TAMA, IA",TAMA,IA,47.6,State Group 2,32.5,10294,4792,Iowa,10294,19171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JASPER, MS",JASPER,MS,47.6,State Group 2,29.1,6876,3787,Mississippi,6876,28061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PREBLE, OH",PREBLE,OH,47.5,State Group 2,34.7,25841,13678,Ohio,25841,39135
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GIBSON, IN",GIBSON,IN,47.5,State Group 2,34.6,23565,11272,Indiana,23565,18051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MORROW, OH",MORROW,OH,47.5,State Group 2,33.6,18267,9844,Ohio,18267,39117
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PIKE, MS",PIKE,MS,47.3,State Group 2,33,17961,8439,Mississippi,17961,28113
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CEDAR, IA",CEDAR,IA,47.1,State Group 2,32.1,10851,4810,Iowa,10851,19031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, IN",WASHINGTON,IN,47,State Group 2,32.2,12045,6528,Indiana,12045,18175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FRANKLIN CITY, VA",FRANKLIN CITY,VA,47,State Group 2,30.7,7697,4258,Virginia,7697,51620
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAMAR, MS",LAMAR,MS,46.9,State Group 2,37.8,31850,16700,Mississippi,31850,28073
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FARIBAULT, MN",FARIBAULT,MN,46.8,State Group 2,29.3,6648,2890,Minnesota,6648,27043
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FAYETTE, IN",FAYETTE,IN,46.7,State Group 2,31.9,13319,7684,Indiana,13319,18041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SANDUSKY, OH",SANDUSKY,OH,46.7,State Group 2,33.1,27695,13421,Ohio,27695,39143
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOLMES, MS",HOLMES,MS,46.7,State Group 2,27,10106,5518,Mississippi,10106,28051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLARK, IN",CLARK,IN,46.6,State Group 2,33.2,79520,34308,Indiana,79520,18019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WILLIAMS, OH",WILLIAMS,OH,46.5,State Group 2,33.2,24896,13085,Ohio,24896,39171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OCEANA, MI",OCEANA,MI,46.5,State Group 2,36.1,21224,10683,Michigan,21224,26127
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HARRISON, IN",HARRISON,IN,46.4,State Group 2,34.6,23594,11856,Indiana,23594,18061
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"EMPORIA CITY, VA",EMPORIA,VA,46.3,State Group 2,27.3,587,235,Virginia,NA,51595
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LENAWEE, MI",LENAWEE,MI,46.3,State Group 2,35.3,65757,32851,Michigan,65757,26091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PICKAWAY, OH",PICKAWAY,OH,46.3,State Group 2,32.5,34008,17591,Ohio,34008,39129
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SHENANDOAH, VA",SHENANDOAH,VA,46.3,State Group 2,36.3,32293,15488,Virginia,32293,51171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SURRY, VA",SURRY,VA,46.3,State Group 2,31.8,4199,2189,Virginia,NA,51181
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONROE, OH",MONROE,OH,46.3,State Group 2,31.8,7300,3873,Ohio,7300,39111
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARION, TN",MARION,TN,46.1,State Group 2,32.2,11123,5830,Tennessee,11123,47115
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JONES, MS",JONES,MS,46.1,State Group 2,32.1,28269,14974,Mississippi,28269,28067
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BENTON, IA",BENTON,IA,46.1,State Group 2,31,14056,6195,Iowa,14056,19011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"YAZOO, MS",YAZOO,MS,46,State Group 2,29.9,15668,8172,Mississippi,15668,28163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BRUNSWICK, VA",BRUNSWICK,VA,46,State Group 2,30,8736,4406,Virginia,8736,51025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOPEWELL CITY, VA",HOPEWELL,VA,46,State Group 2,27.1,9779,3385,Virginia,9779,51670
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAC, IA",SAC,IA,46,State Group 2,30.8,4778,2406,Iowa,NA,19161
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RICHLAND, OH",RICHLAND,OH,45.9,State Group 2,35.7,77012,40349,Ohio,77012,39139
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WAYNE, IN",WAYNE,IN,45.8,State Group 2,33.3,33115,19055,Indiana,33115,18177
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBSTER, MS",WEBSTER,MS,45.8,State Group 2,33.2,6907,4239,Mississippi,6907,28155
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARION, OH",MARION,OH,45.8,State Group 2,32.2,43752,23599,Ohio,43752,39101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KNOX, IN",KNOX,IN,45.8,State Group 2,32.7,25494,12893,Indiana,25494,18083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLARK, OH",CLARK,OH,45.7,State Group 2,32.7,85352,43342,Ohio,85352,39023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JACKSON, MI",JACKSON,MI,45.6,State Group 2,36.1,104986,50266,Michigan,104986,26075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAUDERDALE, MS",LAUDERDALE,MS,45.5,State Group 2,34.8,40729,21425,Mississippi,40729,28075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ASHLAND, OH",ASHLAND,OH,45.5,State Group 2,34.8,28780,14254,Ohio,28780,39005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WORTH, IA",WORTH,IA,45.5,State Group 2,27.7,2059,730,Iowa,NA,19195
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BUTLER, IA",BUTLER,IA,45.5,State Group 2,31.3,7262,3216,Iowa,7262,19023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHAMPAIGN, OH",CHAMPAIGN,OH,45.4,State Group 2,31,19376,9930,Ohio,19376,39021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAUDERDALE, TN",LAUDERDALE,TN,45.4,State Group 2,28.2,10431,4313,Tennessee,10431,47097
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HALIFAX, VA",HALIFAX,VA,45.4,State Group 2,32.3,21659,10677,Virginia,21659,51083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WAYNE, MS",WAYNE,MS,45.4,State Group 2,29.9,6151,3400,Mississippi,6151,28153
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHICKASAW, MS",CHICKASAW,MS,45.4,State Group 2,31.3,11091,5858,Mississippi,11091,28017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBSTER, IA",WEBSTER,IA,45.3,State Group 2,33.4,23724,10352,Iowa,23724,19187
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SOUTHAMPTON, VA",SOUTHAMPTON,VA,45.2,State Group 2,31.9,10445,5633,Virginia,10445,51175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SCOTT, IN",SCOTT,IN,45.2,State Group 2,30.7,11764,5996,Indiana,11764,18143
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PEARL RIVER, MS",PEARL RIVER,MS,45.2,State Group 2,35.2,41378,21979,Mississippi,41378,28109
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SENECA, OH",SENECA,OH,45.1,State Group 2,31.2,26976,13833,Ohio,26976,39147
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CRAWFORD, IN",CRAWFORD,IN,45.1,State Group 2,30.2,4548,2380,Indiana,NA,18025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NOTTOWAY, VA",NOTTOWAY,VA,45.1,State Group 2,30.7,7132,3024,Virginia,7132,51135
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BELMONT, OH",BELMONT,OH,45.1,State Group 2,35.3,42276,21912,Ohio,42276,39013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BREMER, IA",BREMER,IA,45,State Group 2,31.3,12960,5351,Iowa,12960,19017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LEFLORE, MS",LEFLORE,MS,45,State Group 2,27.7,8983,4464,Mississippi,8983,28083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MUSKEGON, MI",MUSKEGON,MI,45,State Group 2,34.2,132593,63373,Michigan,132593,26121
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PORTSMOUTH CITY, VA",PORTSMOUTH,VA,45,State Group 2,29.7,58188,27373,Virginia,58188,51740
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"COLONIAL HEIGHTS CITY, VA",COLONIAL HEIGHTS,VA,44.9,State Group 2,32,11864,4859,Virginia,11864,51570
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GREENE, MS",GREENE,MS,44.9,State Group 2,29,4424,2086,Mississippi,NA,28041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRUNDY, IA",GRUNDY,IA,44.9,State Group 2,31.7,7091,3166,Iowa,7091,19075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ESSEX, VA",ESSEX,VA,44.9,State Group 2,31.1,7696,4136,Virginia,7696,51057
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SUSSEX, VA",SUSSEX,VA,44.9,State Group 2,30.9,5375,2652,Virginia,NA,51183
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WYANDOT, OH",WYANDOT,OH,44.9,State Group 2,31,12039,6297,Ohio,12039,39175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARSHALL, IA",MARSHALL,IA,44.8,State Group 2,31.3,20655,8374,Iowa,20655,19127
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HARMON, OK",HARMON,OK,44.8,State Group 2,24.8,NA,93,Oklahoma,NA,40057
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KING AND QUEEN, VA",KING AND QUEEN,VA,44.8,State Group 2,30.6,4610,2446,Virginia,NA,51097
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MECKLENBURG, VA",MECKLENBURG,VA,44.8,State Group 2,31.8,18805,10242,Virginia,18805,51117
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HUMPHREYS, MS",HUMPHREYS,MS,44.7,State Group 2,26.9,3246,1628,Mississippi,NA,28053
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONROE, MS",MONROE,MS,44.6,State Group 2,31.8,22971,11497,Mississippi,22971,28095
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BLACK HAWK, IA",BLACK HAWK,IA,44.5,State Group 2,33.4,80467,31728,Iowa,80467,19013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FORREST, MS",FORREST,MS,44.5,State Group 2,34.7,64724,31408,Mississippi,64724,28035
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JONES, IA",JONES,IA,44.5,State Group 2,30.5,11176,4677,Iowa,11176,19105
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BLEDSOE, TN",BLEDSOE,TN,44.4,State Group 2,33.1,5886,3299,Tennessee,5886,47007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MASON, MI",MASON,MI,44.4,State Group 2,36.9,22577,11570,Michigan,22577,26105
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHARLOTTE, VA",CHARLOTTE,VA,44.4,State Group 2,28.5,5132,1699,Virginia,NA,51037
